"","sequence_name","country","adm1","lineage","lineage_support","epi_week","sample_date"
"18","England/BRIS-1232D3/2020","UK","UK-ENG","B.1.13",95,15,2020-04-05
"25","England/BRIS-1239ED/2020","UK","UK-ENG","B.1.13",96,15,2020-04-07
"36","England/BRIS-1237F2/2020","UK","UK-ENG","B.1.13",93,15,2020-04-06
"47","England/CAMB-77E82/2020","UK","UK-ENG","B.1.13",79,14,2020-04-01
"49","England/CAMB-78003/2020","UK","UK-ENG","B.1.13",96,14,2020-04-01
"55","England/CAMB-77F70/2020","UK","UK-ENG","B.1.13",100,14,2020-03-31
"57","England/BRIS-122562/2020","UK","UK-ENG","B.1.13",96,14,2020-04-04
"58","England/BRIS-122B24/2020","UK","UK-ENG","B.1.13",98,14,2020-04-03
"61","England/BRIS-122553/2020","UK","UK-ENG","B.1.13",75,14,2020-04-04
"62","England/BRIS-122FDD/2020","UK","UK-ENG","B.1.13",76,14,2020-04-02
"67","England/BRIS-122A09/2020","UK","UK-ENG","B.1.13",100,14,2020-04-03
"73","England/BRIS-1224B0/2020","UK","UK-ENG","B.1.13",94,14,2020-04-03
"74","England/BRIS-122948/2020","UK","UK-ENG","B.1.13",97,14,2020-04-02
"98","England/BRIS-123006/2020","UK","UK-ENG","B.1.13",79,14,2020-04-02
"99","England/BRIS-122A54/2020","UK","UK-ENG","B.1.13",98,14,2020-04-03
"104","England/BRIS-122B60/2020","UK","UK-ENG","B.1.13",76,14,2020-04-03
"108","England/BRIS-122A18/2020","UK","UK-ENG","B.1.13",94,14,2020-04-03
"118","England/CAMB-77F9E/2020","UK","UK-ENG","B.1.13",77,14,2020-04-01
"123","England/CAMB-76C6B/2020","UK","UK-ENG","B.1.13",100,14,2020-03-30
"138","England/CAMB-76C89/2020","UK","UK-ENG","B.1.13",91,14,2020-03-30
"146","England/CAMB-768D0/2020","UK","UK-ENG","B.1.13",100,14,2020-03-30
"150","England/CAMB-75DA5/2020","UK","UK-ENG","B.1.13",78,14,2020-03-29
"152","England/CAMB-763EE/2020","UK","UK-ENG","B.1.13",96,14,2020-03-30
"162","England/CAMB-76A34/2020","UK","UK-ENG","B.1.13",78,14,2020-03-30
"179","England/CAMB-76964/2020","UK","UK-ENG","B.1.13",100,13,2020-03-27
"188","England/CAMB-75C6C/2020","UK","UK-ENG","B.1.13",89,13,2020-03-28
"189","England/CAMB-7617B/2020","UK","UK-ENG","B.1.13",75,14,2020-03-30
"204","England/CAMB-786A7/2020","UK","UK-ENG","B.1.13",100,15,2020-04-05
"270","England/CAMB-71BEB/2020","UK","UK-ENG","B.1.13",89,14,2020-03-30
"347","England/BRIS-121E0E/2020","UK","UK-ENG","B.1.13",99,12,2020-03-20
"348","England/BRIS-121DF2/2020","UK","UK-ENG","B.1.13",98,12,2020-03-20
"351","England/BRIS-121EC2/2020","UK","UK-ENG","B.1.13",100,12,2020-03-19
"357","England/BRIS-12222F/2020","UK","UK-ENG","B.1.13",100,13,2020-03-22
"372","England/BRIS-12223E/2020","UK","UK-ENG","B.1.13",100,13,2020-03-22
"381","England/CAMB-73563/2020","UK","UK-ENG","B.1.13",100,12,2020-03-20
"393","England/CAMB-72B62/2020","UK","UK-ENG","B.1.13",96,13,2020-03-23
"396","England/BRIS-1222A7/2020","UK","UK-ENG","B.1.13",100,13,2020-03-22
"429","England/CAMB-73A82/2020","UK","UK-ENG","B.1.13",96,14,2020-03-30
"430","England/CAMB-748F0/2020","UK","UK-ENG","B.1.13",95,13,2020-03-28
"499","England/CAMB-74492/2020","UK","UK-ENG","B.1.13",99,12,2020-03-19
